systime, gpstime, latitude, longitude, altitude, speed, heading, hpdop, vdop, pdop
1411814653.91236, 1411814651.00, 41.149662, -8.610253, 116.2, 9.239, 1.5100, 1.2, 1.7, 2.1
1411814654.44340, 1411814651.00, 41.149662, -8.610253,, 9.239, 1.5100,,,
1411814655.00986, 1411814652.00, 41.149747, -8.610255, 115.8, 9.574, 358.9900, 1.2, 1.7, 2.1
1411814655.90459, 1411814653.00, 41.149832, -8.610263, 115.5, 9.646, 354.3900, 1.2, 1.7, 2.1
1411814656.90195, 1411814654.00, 41.149913, -8.610280, 116.0, 9.553, 352.3100, 1.1, 1.7, 2.0
1411814658.88264, 1411814655.00, 41.149995, -8.610300, 116.4, 9.497, 347.4000, 0.9, 1.3, 1.6
1411814659.91919, 1411814657.00, 41.150150, -8.610360, 116.3, 8.638, 343.3400, 1.1, 1.7, 2.0
1411814660.90504, 1411814658.00, 41.150230, -8.610375, 115.0, 8.000, 355.6800, 1.4, 1.9, 2.4
1411814661.89137, 1411814659.00, 41.150310, -8.610382, 113.7, 7.876, 356.8500, 1.2, 1.7, 2.1
1411814662.42777, 1411814659.00, 41.150310, -8.610382,, 7.876, 356.8500,,,
1411814663.95888, 1411814660.00, 41.150378, -8.610385, 111.7, 6.894, 359.5500, 1.2, 1.7, 2.1
1411814665.03308, 1411814662.00, 41.150478, -8.610373, 110.9, 4.908, 11.8300, 1.2, 1.7, 2.1
1411814666.00372, 1411814663.00, 41.150512, -8.610362, 110.3, 3.431, 22.0600, 1.1, 1.6, 2.0
1411814666.90286, 1411814664.00, 41.150545, -8.610350, 110.3, 3.148, 23.8300, 1.1, 1.6, 2.0
1411814668.86750, 1411814665.00, 41.150572, -8.610328, 110.1, 3.503, 31.2900, 1.1, 1.6, 2.0
1411814669.87829, 1411814667.00, 41.150623, -8.610262, 111.5, 5.813, 35.5000, 1.1, 1.6, 2.0
1411814670.40780, 1411814667.00, 41.150623, -8.610262,, 5.813, 35.5000,,,
1411814671.03702, 1411814668.00, 41.150662, -8.610218, 111.8, 6.569, 35.7600, 1.1, 1.6, 2.0
1411814671.92273, 1411814669.00, 41.150708, -8.610167, 112.1, 6.971, 38.8700, 1.9, 3.0, 3.6
1411814673.35308, 1411814670.00, 41.150763, -8.610108, 112.2, 8.303, 35.9700, 3.4, 6.5, 7.3
1411814674.90555, 1411814672.00, 41.150897, -8.609975, 112.3, 10.001, 35.2200, 1.2, 1.7, 2.0
1411814675.89459, 1411814673.00, 41.150970, -8.609905, 112.2, 9.630, 34.5100, 0.9, 1.4, 1.7
1411814676.90460, 1411814674.00, 41.151038, -8.609838, 112.8, 9.548, 35.9700, 1.2, 1.7, 2.0
1411814677.43699, 1411814674.00, 41.151038, -8.609838,, 9.548, 35.9700,,,
1411814678.98029, 1411814676.00, 41.151157, -8.609703, 116.7, 8.149, 36.0200, 1.1, 1.6, 2.0
1411814679.98868, 1411814677.00, 41.151207, -8.609650, 118.4, 6.811, 34.7300, 1.1, 1.6, 2.0
1411814680.99734, 1411814678.00, 41.151243, -8.609607, 120.7, 5.731, 35.9500, 1.1, 1.6, 2.0
1411814682.01753, 1411814679.00, 41.151270, -8.609568, 123.4, 4.872, 35.7700, 1.1, 1.6, 2.0
1411814683.92150, 1411814681.00, 41.151313, -8.609508, 128.3, 4.059, 30.5700, 1.1, 1.6, 2.0
1411814684.97050, 1411814681.00, 41.151313, -8.609508, 129.7, 4.059, 30.5700, 1.1, 1.6, 2.0
1411814686.01488, 1411814683.00, 41.151387, -8.609478, 129.7, 5.746, 2.5100, 1.1, 1.6, 2.0
1411814686.89859, 1411814684.00, 41.151440, -8.609482, 129.2, 5.335, 346.5900, 1.1, 1.6, 2.0
1411814687.42378, 1411814684.00, 41.151440, -8.609482,, 5.335, 346.5900,,,
1411814689.03471, 1411814686.00, 41.151565, -8.609545, 123.4, 6.271, 324.7300, 1.1, 1.6, 2.0
1411814689.99755, 1411814687.00, 41.151618, -8.609590, 121.9, 6.420, 322.7500, 1.1, 1.6, 2.0
1411814690.91868, 1411814688.00, 41.151672, -8.609638, 120.7, 6.559, 320.8200, 1.1, 1.6, 2.0
1411814691.99843, 1411814688.00, 41.151672, -8.609638, 119.7, 6.559, 320.8200, 1.1, 1.6, 2.0
1411814693.92644, 1411814691.00, 41.151833, -8.609792, 118.0, 7.084, 322.5700, 1.1, 1.6, 2.0
1411814694.44998, 1411814691.00, 41.151833, -8.609792,, 7.084, 322.5700,,,
1411814695.89264, 1411814693.00, 41.151942, -8.609893, 117.4, 7.043, 328.4800, 1.1, 1.6, 2.0
1411814696.41955, 1411814693.00, 41.151942, -8.609893,, 7.043, 328.4800,,,
1411814697.02484, 1411814694.00, 41.152002, -8.609927, 117.0, 6.986, 342.4400, 1.1, 1.6, 2.0
1411814698.98602, 1411814695.00, 41.152063, -8.609940, 117.2, 6.652, 354.7600, 0.9, 1.3, 1.6
1411814699.91760, 1411814697.00, 41.152168, -8.609940, 118.2, 5.566, 0.9900, 0.9, 1.3, 1.6
1411814700.90401, 1411814698.00, 41.152220, -8.609943, 118.7, 6.436, 354.5200, 0.9, 1.3, 1.6
1411814701.43754, 1411814698.00, 41.152220, -8.609943,, 6.436, 354.5200,,,
1411814702.02489, 1411814699.00, 41.152272, -8.609952, 120.0, 6.698, 355.7300, 0.9, 1.3, 1.6
1411814703.34898, 1411814700.00, 41.152320, -8.609957, 122.4, 6.827, 358.2700, 0.9, 1.3, 1.6
1411814704.03128, 1411814701.00, 41.152377, -8.609957, 123.7, 6.991, 5.4900, 0.9, 1.3, 1.6
1411814704.91760, 1411814702.00, 41.152438, -8.609947, 124.1, 7.012, 6.4400, 1.1, 1.6, 2.0
1411814705.98218, 1411814702.00, 41.152438, -8.609947, 124.9, 7.012, 6.4400, 1.1, 1.6, 2.0
1411814706.91983, 1411814704.00, 41.152553, -8.609933, 125.7, 6.400, 2.8100, 1.1, 1.6, 2.0
1411814707.44847, 1411814704.00, 41.152553, -8.609933,, 6.400, 2.8100,,,
1411814709.00961, 1411814706.00, 41.152655, -8.609923, 128.3, 5.834, 1.6700, 1.1, 1.6, 2.0
1411814710.05507, 1411814707.00, 41.152703, -8.609917, 129.9, 5.870, 2.4800, 1.1, 1.6, 2.0
1411814710.92329, 1411814708.00, 41.152752, -8.609912, 131.6, 5.793, 1.5300, 1.1, 1.6, 2.0
1411814712.00593, 1411814708.00, 41.152752, -8.609912, 135.5, 5.793, 1.5300, 0.9, 1.3, 1.6
1411814713.36936, 1411814710.00, 41.152835, -8.609902, 137.5, 5.484, 3.6500, 1.1, 1.6, 2.0
1411814714.05576, 1411814711.00, 41.152885, -8.609898, 138.5, 5.427, 2.2700, 1.1, 1.6, 2.0
1411814715.10254, 1411814712.00, 41.152940, -8.609895, 138.1, 5.304, 3.4000, 1.1, 1.6, 2.0
1411814716.05574, 1411814713.00, 41.152993, -8.609895, 137.9, 5.134, 359.7600, 1.1, 1.6, 2.0
1411814717.07846, 1411814714.00, 41.153037, -8.609892, 139.0, 4.733, 2.5600, 1.1, 1.6, 2.0
1411814718.41767, 1411814715.00, 41.153080, -8.609890, 139.6, 4.265, 2.9900, 1.1, 1.6, 2.0
1411814719.07681, 1411814716.00, 41.153120, -8.609885, 140.2, 4.213, 6.2000, 1.1, 1.6, 2.0
1411814719.95007, 1411814717.00, 41.153160, -8.609882, 140.9, 4.429, 5.1900, 1.2, 1.7, 2.0
1411814720.99989, 1411814717.00, 41.153160, -8.609882, 141.4, 4.429, 5.1900, 1.1, 1.6, 2.0
1411814721.95117, 1411814719.00, 41.153242, -8.609875, 142.3, 3.802, 4.3100, 1.1, 1.6, 2.0
1411814724.00303, 1411814720.00, 41.153273, -8.609872, 143.6, 2.912, 5.7600, 1.1, 1.6, 2.0
1411814725.04362, 1411814722.00, 41.153315, -8.609872, 144.0, 1.502, 8.5600, 1.1, 1.6, 2.0
1411814726.04954, 1411814723.00, 41.153330, -8.609870, 144.2, 1.291, 14.4200, 1.1, 1.6, 2.0
1411814726.99752, 1411814724.00, 41.153343, -8.609870, 144.0, 0.664, 15.6200, 1.1, 1.6, 2.0
1411814729.02504, 1411814725.00, 41.153353, -8.609872, 142.2, 0.319, 342.6000, 1.1, 1.6, 2.0
1411814730.03651, 1411814727.00, 41.153372, -8.609882, 141.2, 0.304, 352.2300, 1.1, 1.6, 2.0
1411814731.03989, 1411814728.00, 41.153378, -8.609885, 140.2, 0.077, 194.7700, 1.1, 1.6, 2.0
1411814732.08405, 1411814729.00, 41.153383, -8.609888, 139.1, 0.170, 182.2200, 1.9, 3.1, 3.6
1411814734.00757, 1411814730.00, 41.153390, -8.609892, 136.3, 0.098, 175.9100, 1.9, 3.1, 3.6
1411814735.08476, 1411814732.00, 41.153398, -8.609895, 135.7, 0.123, 177.7000, 1.1, 1.6, 2.0
1411814735.96034, 1411814733.00, 41.153403, -8.609898, 135.1, 0.463, 2.0500, 1.1, 1.6, 2.0
1411814737.04986, 1411814734.00, 41.153420, -8.609900, 134.7, 2.336, 1.5100, 1.1, 1.6, 2.0
1411814738.97683, 1411814736.00, 41.153478, -8.609905, 134.3, 4.301, 358.8100, 1.1, 1.6, 2.0
1411814740.05562, 1411814737.00, 41.153525, -8.609903, 133.9, 5.397, 5.6100, 1.1, 1.6, 2.0
1411814740.94660, 1411814738.00, 41.153585, -8.609897, 133.5, 6.816, 3.3900, 1.1, 1.6, 2.0
1411814741.95394, 1411814739.00, 41.153647, -8.609900, 133.4, 6.595, 355.5100, 1.1, 1.6, 2.0
1411814743.38095, 1411814740.00, 41.153713, -8.609897, 134.2, 8.262, 9.7100, 1.1, 1.6, 2.0
1411814744.06476, 1411814741.00, 41.153782, -8.609883, 135.7, 8.200, 12.3500, 1.1, 1.6, 2.0
1411814744.93360, 1411814742.00, 41.153848, -8.609862, 136.7, 7.948, 17.7900, 1.1, 1.6, 2.0
1411814745.99437, 1411814743.00, 41.153918, -8.609827, 137.1, 8.056, 27.3800, 1.1, 1.6, 2.0
1411814746.97191, 1411814744.00, 41.153985, -8.609778, 137.3, 8.252, 32.8600, 1.2, 1.7, 2.1
1411814748.37294, 1411814745.00, 41.154052, -8.609727, 138.6, 9.491, 30.2100, 1.2, 1.7, 2.1
1411814749.07902, 1411814746.00, 41.154130, -8.609675, 139.7, 9.780, 28.9400, 1.2, 1.7, 2.1
1411814750.07547, 1411814747.00, 41.154202, -8.609613, 141.4, 10.078, 34.7700, 1.2, 1.7, 2.1
1411814751.06393, 1411814748.00, 41.154293, -8.609557, 142.5, 10.093, 28.5100, 1.2, 1.7, 2.1
1411814752.06463, 1411814749.00, 41.154390, -8.609505, 143.5, 10.788, 25.4400, 1.2, 1.7, 2.1
1411814753.96758, 1411814751.00, 41.154537, -8.609392, 143.9, 7.645, 35.3100, 1.2, 1.7, 2.1
1411814754.96277, 1411814752.00, 41.154593, -8.609343, 144.8, 6.626, 36.3100, 1.2, 1.7, 2.1
1411814755.97695, 1411814753.00, 41.154648, -8.609298, 145.0, 6.096, 40.4600, 1.2, 1.7, 2.1
1411814756.96070, 1411814754.00, 41.154700, -8.609263, 145.1, 5.613, 27.1900, 1.2, 1.7, 2.1
1411814758.42304, 1411814755.00, 41.154777, -8.609247, 145.6, 8.175, 15.0600, 1.2, 1.7, 2.1
1411814759.09252, 1411814756.00, 41.154855, -8.609227, 145.2, 7.989, 9.5900, 1.2, 1.7, 2.1
1411814759.99399, 1411814757.00, 41.154928, -8.609222, 145.6, 7.403, 4.6900, 1.1, 1.6, 2.0
1411814760.95275, 1411814758.00, 41.154990, -8.609218, 145.6, 6.878, 3.8200, 1.2, 1.7, 2.1
1411814761.96371, 1411814759.00, 41.155045, -8.609220, 146.2, 6.487, 0.4100, 1.2, 1.7, 2.1
1411814764.00562, 1411814761.00, 41.155153, -8.609223, 147.6, 7.624, 359.3100, 1.1, 1.6, 2.0
1411814764.96204, 1411814762.00, 41.155215, -8.609227, 149.0, 8.298, 358.5500, 1.1, 1.6, 2.0
1411814766.06783, 1411814763.00, 41.155283, -8.609233, 151.6, 8.828, 0.5500, 1.1, 1.6, 2.0
1411814766.97936, 1411814764.00, 41.155355, -8.609240, 153.9, 8.854, 1.4500, 1.1, 1.6, 2.0
1411814768.98063, 1411814766.00, 41.155505, -8.609245, 158.1, 9.116, 0.7300, 1.1, 1.6, 2.0
1411814769.98271, 1411814767.00, 41.155583, -8.609248, 160.1, 9.198, 359.1100, 1.1, 1.6, 2.0
1411814770.98387, 1411814768.00, 41.155637, -8.609265, 167.3, 9.214, 349.7800, 1.1, 1.6, 2.0
1411814771.95098, 1411814769.00, 41.155715, -8.609272, 169.1, 8.879, 358.2400, 1.2, 1.7, 2.1
1411814774.00887, 1411814771.00, 41.155883, -8.609268, 170.7, 8.818, 359.4900, 1.1, 1.6, 2.0
1411814774.98078, 1411814772.00, 41.155968, -8.609265, 171.5, 8.699, 0.5500, 1.1, 1.6, 2.0
1411814775.97970, 1411814773.00, 41.156053, -8.609260, 171.8, 8.776, 1.4000, 1.1, 1.6, 2.0
1411814776.95908, 1411814774.00, 41.156137, -8.609255, 172.1, 8.576, 1.4700, 1.1, 1.6, 2.0
1411814778.90951, 1411814775.00, 41.156220, -8.609250, 172.5, 8.391, 2.7000, 1.1, 1.6, 2.0
1411814779.97905, 1411814777.00, 41.156375, -8.609238, 172.8, 7.830, 1.4300, 1.1, 1.6, 2.0
1411814780.93919, 1411814778.00, 41.156452, -8.609232, 172.4, 7.634, 4.1900, 1.1, 1.6, 2.0
1411814781.96880, 1411814779.00, 41.156518, -8.609223, 173.3, 7.454, 2.7900, 1.9, 3.1, 3.6
1411814783.94631, 1411814781.00, 41.156660, -8.609215, 173.3, 7.218, 1.0600, 1.1, 1.7, 2.0
1411814784.94681, 1411814782.00, 41.156732, -8.609208, 172.4, 6.966, 2.8000, 0.9, 1.3, 1.6
1411814785.96578, 1411814783.00, 41.156797, -8.609205, 172.0, 6.384, 2.1800, 1.1, 1.7, 2.0
1411814787.07347, 1411814784.00, 41.156855, -8.609203, 171.8, 5.587, 3.2000, 1.1, 1.7, 2.0
1411814789.03250, 1411814785.00, 41.156902, -8.609197, 172.7, 4.604, 4.7600, 1.1, 1.7, 2.0
1411814789.98364, 1411814787.00, 41.156973, -8.609178, 174.1, 4.532, 5.2700, 1.1, 1.7, 2.0
1411814791.02931, 1411814788.00, 41.157015, -8.609167, 175.0, 5.129, 9.4600, 1.1, 1.7, 2.0
1411814792.06657, 1411814789.00, 41.157068, -8.609157, 174.8, 5.854, 9.4100, 1.1, 1.7, 2.0
1411814793.93454, 1411814791.00, 41.157188, -8.609128, 174.9, 7.249, 16.8600, 1.9, 3.1, 3.6
1411814794.99631, 1411814791.00, 41.157188, -8.609128, 174.6, 7.249, 16.8600, 1.9, 3.1, 3.6
1411814796.07563, 1411814793.00, 41.157333, -8.609068, 174.7, 9.111, 19.5900, 1.1, 1.7, 2.0
1411814796.96073, 1411814794.00, 41.157413, -8.609032, 175.8, 9.944, 20.2000, 1.1, 1.7, 2.0
1411814798.90059, 1411814795.00, 41.157498, -8.608992, 178.0, 10.541, 19.2000, 1.1, 1.7, 2.0
1411814799.93443, 1411814797.00, 41.157670, -8.608907, 180.5, 10.459, 21.7300, 1.1, 1.7, 2.0
1411814800.99090, 1411814797.00, 41.157670, -8.608907, 181.7, 10.459, 21.7300, 1.1, 1.7, 2.0
1411814801.97608, 1411814799.00, 41.157845, -8.608832, 182.3, 10.417, 19.7000, 0.9, 1.3, 1.6
1411814803.91795, 1411814800.00, 41.157940, -8.608792, 180.1, 10.191, 19.2200, 1.1, 1.7, 2.0
1411814804.95131, 1411814802.00, 41.158128, -8.608725, 180.7, 10.850, 17.4000, 1.1, 1.7, 2.0
1411814805.95011, 1411814803.00, 41.158212, -8.608688, 182.3, 10.186, 22.0700, 1.2, 1.7, 2.1
1411814806.93878, 1411814804.00, 41.158285, -8.608643, 185.2, 10.042, 25.0600, 1.2, 1.7, 2.1
1411814808.44085, 1411814805.00, 41.158358, -8.608598, 188.1, 9.332, 21.2700, 1.2, 1.7, 2.1
1411814809.12447, 1411814806.00, 41.158422, -8.608557, 191.2, 8.421, 23.8700, 1.2, 1.7, 2.1
1411814809.99807, 1411814807.00, 41.158495, -8.608513, 192.8, 8.838, 25.8100, 2.3, 3.6, 4.2
1411814810.94842, 1411814808.00, 41.158568, -8.608467, 193.9, 8.493, 27.5800, 2.4, 4.0, 4.7
1411814811.94991, 1411814809.00, 41.158640, -8.608432, 194.3, 7.629, 19.7700, 1.9, 3.1, 3.7
1411814814.01169, 1411814809.00, 41.158640, -8.608432, 195.1, 7.629, 19.7700, 2.3, 3.6, 4.2
1411814814.95485, 1411814812.00, 41.158853, -8.608337, 196.5, 8.555, 19.0700, 1.2, 1.7, 2.1
1411814815.95297, 1411814813.00, 41.158912, -8.608302, 200.1, 8.396, 20.0600, 1.2, 1.7, 2.1
1411814817.03940, 1411814813.00, 41.158912, -8.608302, 203.1, 8.396, 20.0600, 0.9, 1.3, 1.6
1411814818.42017, 1411814815.00, 41.159045, -8.608233, 204.8, 9.255, 23.4300, 1.1, 1.7, 2.0
1411814819.06343, 1411814816.00, 41.159137, -8.608187, 204.6, 10.176, 23.4700, 1.2, 1.7, 2.1
1411814819.92846, 1411814817.00, 41.159233, -8.608135, 203.8, 10.510, 25.9000, 1.4, 1.9, 2.4
1411814820.95067, 1411814818.00, 41.159310, -8.608075, 198.9, 6.225, 50.5600, 1.1, 1.7, 2.0
1411814821.95878, 1411814819.00, 41.159418, -8.608022, 194.9, 10.114, 26.0200, 1.1, 1.7, 2.0
1411814824.00575, 1411814821.00, 41.159662, -8.607927, 190.3, 12.110, 18.0100, 1.2, 1.7, 2.1
1411814824.95067, 1411814822.00, 41.159782, -8.607882, 188.5, 12.563, 17.4100, 1.1, 1.7, 2.0
1411814825.96740, 1411814823.00, 41.159908, -8.607838, 187.7, 14.302, 15.4500, 1.1, 1.7, 2.0
1411814826.96764, 1411814824.00, 41.160032, -8.607792, 187.6, 13.448, 17.4600, 1.1, 1.7, 2.0
1411814828.40829, 1411814825.00, 41.160148, -8.607743, 187.0, 12.774, 18.8000, 1.9, 3.1, 3.6
1411814829.04453, 1411814826.00, 41.160260, -8.607692, 187.0, 12.650, 20.2000, 1.9, 3.1, 3.6
1411814830.08888, 1411814827.00, 41.160375, -8.607637, 187.3, 13.514, 19.8400, 1.9, 3.1, 3.6
1411814830.96342, 1411814828.00, 41.160490, -8.607580, 187.9, 12.830, 20.3800, 1.9, 3.1, 3.6
1411814832.03558, 1411814829.00, 41.160605, -8.607527, 188.5, 13.278, 20.2500, 1.9, 3.1, 3.6
1411814833.92341, 1411814831.00, 41.160812, -8.607412, 189.9, 12.197, 26.0000, 3.5, 1.0, 3.6
1411814834.46136, 1411814831.00, 41.160812, -8.607412,, 12.197, 26.0000,,,
1411814836.03651,,,, 190.2,,, 50.0, 50.0, 50.0
1411814837.00586,,,, 190.3,,, 50.0, 50.0, 50.0
1411814838.40603,,,, 190.5,,, 50.0, 50.0, 50.0
1411814838.95883,,,,,,,,,
1411814839.79785,,,,,,,,,
1411814840.34470,,,,,,,,,
1411814840.88470,,,,,,,,,
1411814841.77552,,,,,,,,,
1411814842.31587,,,,,,,,,
1411814843.18965,,,,,,,,,
1411814843.82653,,,,,,,,,
1411814844.38077,,,,,,,,,
1411814844.92966,,,,,,,,,
1411814845.79740,,,,,,,,,
1411814846.33810,,,,,,,,,
1411814847.08396, 1411814844.00, 41.163322, -8.606628, 100.0, 2.428, 79.4900, 2.6, 4.4, 5.1
1411814848.40833, 1411814845.00, 41.162983, -8.606710, 129.9, 10.850, 73.9300, 1.9, 3.1, 3.7
1411814849.06924, 1411814846.00, 41.162932, -8.606623, 141.9, 11.338, 45.3400, 1.9, 3.1, 3.7
1411814849.92803, 1411814847.00, 41.162968, -8.606567, 152.1, 19.009, 17.1600, 2.4, 4.0, 4.6
1411814851.01606, 1411814847.00, 41.162968, -8.606567, 158.1, 19.009, 17.1600, 2.4, 4.0, 4.6
1411814852.01547, 1411814849.00, 41.163173, -8.606472, 162.9, 20.357, 13.5000, 2.3, 3.6, 4.2
1411814853.91392, 1411814850.00, 41.163317, -8.606450, 161.8, 20.007, 13.9200, 1.9, 3.1, 3.6
1411814854.46147, 1411814851.00, 41.163462, -8.606432,, 20.079, 14.9500,,,
1411814855.08172, 1411814852.00, 41.163583, -8.606412, 163.0, 17.712, 17.5600, 1.9, 3.1, 3.6
1411814855.94657, 1411814853.00, 41.163692, -8.606400, 164.4, 16.992, 11.7200, 1.1, 1.7, 2.0
1411814856.94501, 1411814854.00, 41.163785, -8.606387, 166.6, 16.709, 10.1000, 1.9, 3.1, 3.6
1411814858.39564, 1411814855.00, 41.163868, -8.606380, 168.4, 14.775, 2.6400, 1.9, 3.1, 3.6
1411814859.04762, 1411814856.00, 41.163910, -8.606377, 168.9, 9.564, 4.2700, 1.9, 3.1, 3.7
1411814860.04692, 1411814857.00, 41.163982, -8.606355, 165.6, 9.795, 4.9900, 1.9, 3.1, 3.7
1411814860.96294, 1411814858.00, 41.164020, -8.606332, 168.1, 8.524, 5.0200, 1.2, 1.6, 2.0
1411814861.99168, 1411814859.00, 41.164072, -8.606317, 166.8, 7.151, 2.5400, 1.1, 1.6, 1.9
1411814863.97776, 1411814861.00, 41.164062, -8.606280, 172.2, 3.282, 4.9000, 1.1, 1.6, 1.9
1411814864.98609, 1411814862.00, 41.164043, -8.606272, 174.8, 1.662, 359.2400, 0.9, 1.3, 1.6
1411814866.00289, 1411814863.00, 41.164042, -8.606265, 175.0, 1.919, 1.8500, 0.9, 1.3, 1.6
1411814866.97668, 1411814864.00, 41.164042, -8.606260, 176.0, 3.004, 8.7800, 0.9, 1.3, 1.6
1411814868.97446, 1411814866.00, 41.164105, -8.606237, 176.1, 5.741, 12.4400, 1.1, 1.7, 2.0
1411814869.97202, 1411814867.00, 41.164163, -8.606217, 173.4, 5.607, 20.3000, 1.1, 1.7, 2.0
1411814870.99159, 1411814868.00, 41.164220, -8.606197, 172.1, 6.482, 17.6300, 1.1, 1.7, 2.0
1411814872.00758, 1411814869.00, 41.164295, -8.606188, 169.6, 7.171, 5.0200, 1.1, 1.7, 2.0
1411814873.95304, 1411814871.00, 41.164515, -8.606207, 169.5, 10.814, 356.5200, 1.2, 1.7, 2.1
1411814875.03946, 1411814871.00, 41.164515, -8.606207, 168.1, 10.814, 356.5200, 1.2, 1.7, 2.1
1411814876.08902, 1411814873.00, 41.164735, -8.606237, 166.4, 10.639, 355.4600, 1.1, 1.7, 2.0
1411814877.05846, 1411814874.00, 41.164853, -8.606253, 162.8, 10.623, 355.5300, 1.1, 1.7, 2.0
1411814879.01079, 1411814876.00, 41.165075, -8.606285, 158.3, 11.256, 355.6700, 1.1, 1.7, 2.0
1411814880.07892, 1411814877.00, 41.165187, -8.606300, 156.9, 11.796, 355.6700, 1.1, 1.7, 2.0
1411814881.08009, 1411814878.00, 41.165303, -8.606315, 155.4, 12.671, 355.8800, 1.1, 1.7, 2.0
1411814882.04687, 1411814879.00, 41.165427, -8.606330, 154.2, 13.453, 355.9100, 1.1, 1.7, 2.0
1411814884.02559, 1411814880.00, 41.165555, -8.606345, 152.5, 13.854, 355.7400, 1.1, 1.7, 2.0
1411814885.05552, 1411814882.00, 41.165810, -8.606373, 151.8, 13.725, 355.7700, 1.1, 1.7, 2.0
1411814886.08290, 1411814883.00, 41.165937, -8.606387, 151.2, 13.617, 356.2900, 1.1, 1.7, 2.0
1411814887.05110, 1411814884.00, 41.166062, -8.606397, 150.7, 13.674, 358.0400, 1.2, 1.7, 2.1
1411814889.08929, 1411814886.00, 41.166313, -8.606402, 149.8, 13.777, 359.7500, 1.2, 1.7, 2.1
1411814890.05221, 1411814887.00, 41.166438, -8.606407, 149.5, 13.499, 358.1600, 1.2, 1.7, 2.1
1411814891.09826, 1411814888.00, 41.166560, -8.606413, 149.1, 13.237, 357.9800, 1.1, 1.7, 2.0
1411814891.96575, 1411814889.00, 41.166680, -8.606415, 148.8, 13.180, 0.8100, 1.2, 1.7, 2.1
1411814893.96656, 1411814889.00, 41.166680, -8.606415, 148.6, 13.180, 0.8100, 1.2, 1.7, 2.1
1411814895.05046, 1411814892.00, 41.167043, -8.606410, 148.6, 13.679, 1.5300, 1.2, 1.7, 2.1
1411814896.06130, 1411814893.00, 41.167167, -8.606407, 148.7, 13.669, 1.3100, 1.4, 1.9, 2.4
1411814897.10555, 1411814894.00, 41.167288, -8.606403, 149.1, 13.432, 1.1200, 1.1, 1.7, 2.1
1411814898.95697, 1411814895.00, 41.167408, -8.606402, 149.8, 13.360, 0.9800, 1.1, 1.7, 2.0
1411814899.98189, 1411814897.00, 41.167650, -8.606397, 150.2, 13.530, 1.2000, 1.1, 1.7, 2.0
1411814900.97997, 1411814898.00, 41.167772, -8.606395, 150.5, 13.586, 0.8400, 1.1, 1.7, 2.0
1411814902.09257, 1411814899.00, 41.167893, -8.606392, 150.7, 13.571, 0.6000, 1.1, 1.7, 2.0
1411814903.98880, 1411814901.00, 41.168135, -8.606388, 151.5, 13.206, 1.0800, 1.9, 3.1, 3.6
1411814904.97781, 1411814902.00, 41.168253, -8.606387, 152.0, 13.103, 0.9300, 2.2, 3.6, 4.2
1411814906.09876, 1411814903.00, 41.168372, -8.606383, 152.7, 13.247, 1.3000, 2.2, 3.6, 4.2
1411814907.06878, 1411814904.00, 41.168490, -8.606382, 153.4, 13.298, 0.6000, 2.2, 3.6, 4.2
1411814909.12973, 1411814906.00, 41.168730, -8.606375, 153.6, 13.108, 2.0500, 2.0, 3.1, 3.7
1411814910.06846, 1411814907.00, 41.168852, -8.606365, 152.8, 13.154, 4.9700, 1.1, 1.7, 2.1
1411814910.96178, 1411814908.00, 41.168968, -8.606342, 153.0, 13.077, 11.7700, 1.1, 1.7, 2.0
1411814911.99290, 1411814908.00, 41.168968, -8.606342, 152.4, 13.077, 11.7700, 1.1, 1.7, 2.1
1411814914.08499, 1411814911.00, 41.169302, -8.606145, 150.6, 13.890, 31.2400, 0.9, 1.3, 1.6
1411814915.05674, 1411814912.00, 41.169412, -8.606058, 149.5, 14.003, 31.5700, 0.9, 1.3, 1.6
1411814915.96076, 1411814913.00, 41.169523, -8.605972, 148.5, 13.988, 30.3100, 0.9, 1.3, 1.6
1411814916.99354, 1411814914.00, 41.169633, -8.605887, 147.5, 13.813, 30.9600, 0.9, 1.3, 1.6
1411814919.09736, 1411814916.00, 41.169843, -8.605720, 145.4, 13.000, 31.3500, 0.9, 1.3, 1.6
1411814920.07393, 1411814917.00, 41.169943, -8.605640, 144.3, 12.444, 31.1700, 0.9, 1.3, 1.6
1411814921.04980, 1411814918.00, 41.170037, -8.605565, 143.3, 11.848, 31.1500, 0.9, 1.3, 1.6
1411814922.09188, 1411814919.00, 41.170127, -8.605493, 142.3, 11.271, 31.2800, 0.9, 1.3, 1.6
1411814924.06395, 1411814921.00, 41.170295, -8.605360, 140.5, 10.387, 31.3300, 0.9, 1.3, 1.6
1411814925.05874, 1411814922.00, 41.170373, -8.605297, 139.6, 9.862, 31.2500, 0.9, 1.3, 1.6
1411814926.07843, 1411814923.00, 41.170448, -8.605237, 138.9, 9.615, 30.8100, 0.9, 1.3, 1.6
1411814927.07857, 1411814924.00, 41.170523, -8.605178, 138.1, 9.641, 30.6400, 0.9, 1.3, 1.6
1411814929.07709, 1411814926.00, 41.170677, -8.605058, 136.4, 10.140, 30.9600, 0.9, 1.3, 1.6
1411814930.10375, 1411814927.00, 41.170755, -8.604995, 135.7, 10.407, 30.9300, 0.9, 1.3, 1.6
1411814931.07450, 1411814928.00, 41.170838, -8.604930, 134.9, 10.783, 31.0000, 0.9, 1.3, 1.6
